timestamp	controllerRecord
2014-07-09T18:50:15.408000	1111111111111111
2014-07-09T18:50:15.424000	1111111111111111
2014-07-09T18:50:15.441000	1111111111111111
2014-07-09T18:50:15.458000	1111111111111111
2014-07-09T18:50:15.474000	1111111111111111
2014-07-09T18:50:15.491000	1111111111111111
2014-07-09T18:50:15.508000	1111111111111111
2014-07-09T18:50:15.857000	1111111111111111
2014-07-09T18:50:16.839000	1111111111111111
2014-07-09T18:50:16.855000	1111111111111111
2014-07-09T18:50:16.872000	1111111111111111
2014-07-09T18:50:16.889000	1111111111111111
2014-07-09T18:50:16.905000	1111111111111111
2014-07-09T18:50:16.922000	1111111111111111
2014-07-09T18:50:16.939000	1111111111111111
2014-07-09T18:50:16.955000	1111111111111111
2014-07-09T18:50:16.972000	1111111111111111
2014-07-09T18:50:16.989000	1111111111111111
2014-07-09T18:50:17.005000	1111111111111111
2014-07-09T18:50:17.022000	1111111111111111
2014-07-09T18:50:17.038000	1111111111111111
2014-07-09T18:50:17.055000	1111111111111111
2014-07-09T18:50:17.072000	1111111111111111
2014-07-09T18:50:17.088000	1111111111111111
2014-07-09T18:50:17.105000	1111111111111111
2014-07-09T18:50:17.122000	1111111111111111
2014-07-09T18:50:17.138000	1111111111111111
2014-07-09T18:50:17.155000	1111111111111111
2014-07-09T18:50:17.172000	1111111111111111
2014-07-09T18:50:17.188000	1111111111111111
2014-07-09T18:50:17.205000	1111111111111111
2014-07-09T18:50:17.221000	1111111111111111
2014-07-09T18:50:17.238000	1111111111111111
2014-07-09T18:50:17.255000	1111111111111111
2014-07-09T18:50:17.270000	1111111111111111
2014-07-09T18:50:17.288000	1111111111111111
2014-07-09T18:50:17.305000	1111111111111111
2014-07-09T18:50:17.321000	1111111111111111
2014-07-09T18:50:17.338000	1111111111111111
2014-07-09T18:50:17.355000	1111111111111111
2014-07-09T18:50:17.371000	1111111111111111
2014-07-09T18:50:17.388000	1111111111111111
2014-07-09T18:50:17.404000	1111111111111111
2014-07-09T18:50:17.421000	1111111111111111
2014-07-09T18:50:17.438000	1111111111111111
2014-07-09T18:50:17.454000	1111111111111111
2014-07-09T18:50:17.471000	1111111111111111
2014-07-09T18:50:17.488000	1111111111111111
2014-07-09T18:50:17.504000	1111111111111111
2014-07-09T18:50:17.521000	1111111111111111
2014-07-09T18:50:17.538000	1111111111111111
2014-07-09T18:50:17.554000	1111111111111111
2014-07-09T18:50:17.571000	1111111111111111
2014-07-09T18:50:17.588000	1111111111111111
2014-07-09T18:50:17.604000	1111111111111111
2014-07-09T18:50:17.621000	1111111111111111
2014-07-09T18:50:17.637000	1111111111111111
2014-07-09T18:50:17.654000	1111111111111111
2014-07-09T18:50:17.671000	1111111111111111
2014-07-09T18:50:17.687000	1111111111111111
2014-07-09T18:50:17.704000	1111111111111111
2014-07-09T18:50:17.721000	1111111111111111
2014-07-09T18:50:17.737000	1111111111111111
2014-07-09T18:50:17.754000	1111111111111111
2014-07-09T18:50:17.771000	1111111111111111
2014-07-09T18:50:17.787000	1111111111111111
2014-07-09T18:50:17.804000	1111111111111111
2014-07-09T18:50:17.820000	1111111111111111
2014-07-09T18:50:17.838000	1111111111111111
2014-07-09T18:50:17.854000	1111111111111111
2014-07-09T18:50:17.870000	1111111111111111
2014-07-09T18:50:17.887000	1111111111111111
2014-07-09T18:50:17.905000	1111111111111111
2014-07-09T18:50:17.920000	1111111111111111
2014-07-09T18:50:17.937000	1111111111111111
2014-07-09T18:50:17.954000	1111111111111111
2014-07-09T18:50:17.970000	1111111111111111
2014-07-09T18:50:17.986000	1111111111111111
2014-07-09T18:50:18.004000	1111111111111111
2014-07-09T18:50:18.020000	1111111111111111
2014-07-09T18:50:18.037000	1111111111111111
2014-07-09T18:50:18.053000	1111111111111111
2014-07-09T18:50:18.069000	1111111111111111
2014-07-09T18:50:18.087000	1111111111111111
2014-07-09T18:50:18.103000	1111111111111111
2014-07-09T18:50:18.119000	1111111111111111
2014-07-09T18:50:18.137000	1111111111111111
2014-07-09T18:50:18.153000	1111111111111111
2014-07-09T18:50:18.170000	1111111111111111
2014-07-09T18:50:18.187000	1111111111111111
2014-07-09T18:50:18.203000	1111111111111111
2014-07-09T18:50:18.220000	1111111111111111
2014-07-09T18:50:18.236000	1111111111111111
2014-07-09T18:50:18.253000	1111111111111111
2014-07-09T18:50:18.270000	1111111111111111
2014-07-09T18:50:18.286000	1111111111111111
2014-07-09T18:50:18.303000	1111111111111111
2014-07-09T18:50:18.320000	1111111111111111
2014-07-09T18:50:18.336000	1111111111111111
2014-07-09T18:50:18.353000	1111111111111111
2014-07-09T18:50:18.369000	1111111111111111
2014-07-09T18:50:18.386000	1111111111111111
2014-07-09T18:50:18.403000	1111111111111111
2014-07-09T18:50:18.419000	1111111111111111
2014-07-09T18:50:18.436000	1111111111111111
2014-07-09T18:50:18.453000	1111111111111111
2014-07-09T18:50:18.469000	1111111111111111
2014-07-09T18:50:18.486000	1111111111111111
2014-07-09T18:50:18.503000	1111111111111111
2014-07-09T18:50:18.519000	1111111111111111
2014-07-09T18:50:18.535000	1111111111111111
2014-07-09T18:50:18.553000	1111111111111111
2014-07-09T18:50:18.569000	1111111111111111
2014-07-09T18:50:18.586000	1111111111111111
2014-07-09T18:50:18.603000	1111111111111111
2014-07-09T18:50:18.619000	1111111111111111
2014-07-09T18:50:18.636000	1111111111111111
2014-07-09T18:50:18.652000	1111111111111111
2014-07-09T18:50:18.669000	1111111111111111
2014-07-09T18:50:18.686000	1111111111111111
2014-07-09T18:50:18.702000	1111111111111111
2014-07-09T18:50:18.719000	1111111111111111
2014-07-09T18:50:18.736000	1111111111111111
2014-07-09T18:50:18.752000	1111111111111111
2014-07-09T18:50:18.769000	1111111111111111
2014-07-09T18:50:18.786000	1111111111111111
2014-07-09T18:50:18.802000	1111111111111111
2014-07-09T18:50:18.819000	1111111111111111
2014-07-09T18:50:18.835000	1111111111111111
2014-07-09T18:50:18.851000	1111111111111111
2014-07-09T18:50:18.869000	1111111111111111
2014-07-09T18:50:18.885000	1111111111111111
2014-07-09T18:50:18.902000	1111111111111111
2014-07-09T18:50:18.919000	1111111111111111
2014-07-09T18:50:18.935000	1111111111111111
2014-07-09T18:50:18.951000	1111111111111111
2014-07-09T18:50:18.969000	1111111111111111
2014-07-09T18:50:18.985000	1111111111111111
2014-07-09T18:50:19.002000	1111111011111111
2014-07-09T18:50:19.019000	1111111011111111
2014-07-09T18:50:19.051000	1111111011111111
2014-07-09T18:50:19.054000	1111111011111111
2014-07-09T18:50:19.067000	1111111011111111
2014-07-09T18:50:19.084000	1111111011111111
2014-07-09T18:50:19.101000	1111111011111111
2014-07-09T18:50:19.118000	1111111111101111
2014-07-09T18:50:19.134000	1111111111101111
2014-07-09T18:50:19.167000	1111111111101111
2014-07-09T18:50:19.169000	1111111111101111
2014-07-09T18:50:19.184000	1111111111101111
2014-07-09T18:50:19.202000	1111111011111111
2014-07-09T18:50:19.218000	1111111011111111
2014-07-09T18:50:19.250000	1111111011111111
2014-07-09T18:50:19.252000	1111111011111111
2014-07-09T18:50:19.268000	1111111111111111
2014-07-09T18:50:19.284000	1111111111111111
2014-07-09T18:50:19.301000	1111111111111111
2014-07-09T18:50:19.317000	1111111011111111
2014-07-09T18:50:19.334000	1111111011111111
2014-07-09T18:50:19.367000	1111111011101111
2014-07-09T18:50:19.369000	1111111011101111
2014-07-09T18:50:19.401000	1111111111101111
2014-07-09T18:50:19.403000	1111111111101111
2014-07-09T18:50:19.417000	1111111111101111
2014-07-09T18:50:19.434000	1111111111101111
2014-07-09T18:50:19.451000	1111111111111111
2014-07-09T18:50:19.468000	1111111011111111
2014-07-09T18:50:19.483000	1111111011111111
2014-07-09T18:50:19.516000	1111111011111111
2014-07-09T18:50:19.518000	1111111111111111
2014-07-09T18:50:19.533000	1111111111111111
2014-07-09T18:50:19.550000	1111111111111111
2014-07-09T18:50:19.567000	1111111011111111
2014-07-09T18:50:19.584000	1111111011111111
2014-07-09T18:50:19.616000	1111111011111111
2014-07-09T18:50:19.618000	1111111011111111
2014-07-09T18:50:19.634000	1111111011111111
2014-07-09T18:50:19.650000	1111111011111111
2014-07-09T18:50:19.667000	1111111011111111
2014-07-09T18:50:19.683000	1111111111111111
2014-07-09T18:50:19.700000	1111111111111111
2014-07-09T18:50:19.716000	1111111111111111
2014-07-09T18:50:19.734000	1111111111111111
2014-07-09T18:50:19.750000	1111111111111111
2014-07-09T18:50:19.767000	1111111111111111
2014-07-09T18:50:19.783000	1111111111111111
2014-07-09T18:50:19.801000	1111111111111111
2014-07-09T18:50:19.817000	1111111111111111
2014-07-09T18:50:19.833000	1111111111111111
2014-07-09T18:50:19.850000	1111111111111111
2014-07-09T18:50:19.866000	1111111111111111
2014-07-09T18:50:19.883000	1111111111111111
2014-07-09T18:50:19.900000	1111111111111111
2014-07-09T18:50:19.916000	1111111111111111
2014-07-09T18:50:19.933000	1111111111111111
2014-07-09T18:50:19.949000	1111111111111111
2014-07-09T18:50:19.966000	1111111111111111
2014-07-09T18:50:19.983000	1111111111111111
2014-07-09T18:50:20.149000	1111111011111111
2014-07-09T18:50:21.132000	1111111011111111
2014-07-09T18:50:21.165000	1111111011111111
2014-07-09T18:50:21.167000	1111111111111110
2014-07-09T18:50:21.182000	1111111111111110
2014-07-09T18:50:21.215000	1111111111111110
2014-07-09T18:50:21.217000	1111111011111111
2014-07-09T18:50:21.232000	1111111011111111
2014-07-09T18:50:21.265000	1111111011111111
2014-07-09T18:50:21.267000	1111111111111110
2014-07-09T18:50:21.282000	1111111111111110
2014-07-09T18:50:21.315000	1111111111111110
2014-07-09T18:50:21.317000	1111111011111111
2014-07-09T18:50:21.331000	1111111011111111
2014-07-09T18:50:21.364000	1111111011111111
2014-07-09T18:50:21.366000	1111111111111110
2014-07-09T18:50:21.381000	1111111111111110
2014-07-09T18:50:21.414000	1111111111111110
2014-07-09T18:50:21.416000	1111111011111110
2014-07-09T18:50:21.431000	1111111011111111
2014-07-09T18:50:21.464000	1111111011111111
2014-07-09T18:50:21.466000	1111111111111110
2014-07-09T18:50:21.481000	1111111111111110
2014-07-09T18:50:21.514000	1111111111111110
2014-07-09T18:50:21.516000	1111111011111111
2014-07-09T18:50:21.531000	1111111011111111
2014-07-09T18:50:21.564000	1111111011111111
2014-07-09T18:50:21.566000	1111111111111110
2014-07-09T18:50:21.581000	1111111111111110
2014-07-09T18:50:21.614000	1111111111111110
2014-07-09T18:50:21.616000	1111111011111111
2014-07-09T18:50:21.631000	1111111011111111
2014-07-09T18:50:21.664000	1111111011111111
2014-07-09T18:50:21.666000	1111111011111110
2014-07-09T18:50:21.681000	1111111111111110
2014-07-09T18:50:21.714000	1111111111111110
2014-07-09T18:50:21.716000	1111111011111111
2014-07-09T18:50:21.731000	1111111011111111
2014-07-09T18:50:21.764000	1111111011111111
2014-07-09T18:50:21.766000	1111111111111110
2014-07-09T18:50:21.781000	1111111111111110
2014-07-09T18:50:21.814000	1111111111111110
2014-07-09T18:50:21.816000	1111111011111110
2014-07-09T18:50:21.831000	1111111011111111
2014-07-09T18:50:21.864000	1111111011111111
2014-07-09T18:50:21.866000	1111111111111110
2014-07-09T18:50:21.881000	1111111111111110
2014-07-09T18:50:21.914000	1111111111111110
2014-07-09T18:50:21.916000	1111111011111110
2014-07-09T18:50:21.930000	1111111011111111
2014-07-09T18:50:21.963000	1111111011111110
2014-07-09T18:50:21.965000	1111111011111110
2014-07-09T18:50:21.997000	1111111111111110
2014-07-09T18:50:21.999000	1111111111111110
2014-07-09T18:50:22.014000	1111111111111110
2014-07-09T18:50:22.030000	1111111111111110
2014-07-09T18:50:22.047000	1111111111111111
2014-07-09T18:50:22.064000	1111111111111111
2014-07-09T18:50:22.080000	1111111111111111
2014-07-09T18:50:22.097000	1111111111111111
2014-07-09T18:50:22.113000	1111111111111111
2014-07-09T18:50:22.130000	1111111111111111
2014-07-09T18:50:22.147000	1111111111111111
2014-07-09T18:50:22.163000	1111111111111111
2014-07-09T18:50:22.180000	1111111111111111
2014-07-09T18:50:22.197000	1111111111111111
2014-07-09T18:50:22.213000	1111111111111111
2014-07-09T18:50:22.230000	1111111111111111
2014-07-09T18:50:22.247000	1111111111111111
2014-07-09T18:50:22.263000	1111111111111111
2014-07-09T18:50:22.280000	1111111111111111
2014-07-09T18:50:22.297000	1111111111111111
2014-07-09T18:50:22.313000	1111111111111111
2014-07-09T18:50:22.330000	1111111111111111
2014-07-09T18:50:22.346000	1111111111111111
2014-07-09T18:50:22.363000	1111111111111111
2014-07-09T18:50:22.380000	1111111111111111
2014-07-09T18:50:22.396000	1111111111111111
2014-07-09T18:50:22.413000	1111111111111111
2014-07-09T18:50:22.430000	1111111111111111
2014-07-09T18:50:22.446000	1111111111111111
2014-07-09T18:50:22.463000	1111111111111111
2014-07-09T18:50:22.480000	1111111111111111
2014-07-09T18:50:23.079000	1111111111111111
2014-07-09T18:50:23.411000	1111111101111101
2014-07-09T18:50:23.428000	1111111101111101
2014-07-09T18:50:23.461000	1111111101111101
2014-07-09T18:50:23.463000	1111111101111101
2014-07-09T18:50:23.478000	1111111101111101
2014-07-09T18:50:23.495000	1111111101111101
2014-07-09T18:50:23.511000	1111111101111101
2014-07-09T18:50:23.528000	1111111101111101
2014-07-09T18:50:23.544000	1111111101111101
2014-07-09T18:50:23.561000	1111111101111101
2014-07-09T18:50:23.578000	1111111101111101
2014-07-09T18:50:23.594000	1111111101111101
2014-07-09T18:50:23.611000	1111111101111101
2014-07-09T18:50:23.628000	1111111101111101
2014-07-09T18:50:23.644000	1111111101111101
2014-07-09T18:50:23.661000	1111111101111101
2014-07-09T18:50:23.678000	1111111101111101
2014-07-09T18:50:23.694000	1111111101111101
2014-07-09T18:50:23.711000	1111111101111101
2014-07-09T18:50:23.728000	1111111101111101
2014-07-09T18:50:23.745000	1111111101111101
2014-07-09T18:50:23.761000	1111111101111101
2014-07-09T18:50:23.777000	1111111101111101
2014-07-09T18:50:23.794000	1111111101111101
2014-07-09T18:50:23.811000	1111111101111101
2014-07-09T18:50:23.827000	1111111101111101
2014-07-09T18:50:23.844000	1111111101111101
2014-07-09T18:50:23.861000	1111111101111101
2014-07-09T18:50:23.877000	1111111101111101
2014-07-09T18:50:23.894000	1111111101111101
2014-07-09T18:50:23.911000	1111111101111101
2014-07-09T18:50:23.927000	1111111101111101
2014-07-09T18:50:23.944000	1111111101111101
2014-07-09T18:50:23.960000	1111111101111101
2014-07-09T18:50:23.977000	1111111101111101
2014-07-09T18:50:23.994000	1111111101111101
2014-07-09T18:50:24.010000	1111111101111101
2014-07-09T18:50:24.027000	1111111101111101
2014-07-09T18:50:24.044000	1111111101111101
2014-07-09T18:50:24.060000	1111111101111101
2014-07-09T18:50:24.077000	1111111101111101
2014-07-09T18:50:24.094000	1111111101111101
2014-07-09T18:50:24.110000	1111111101111101
2014-07-09T18:50:24.127000	1111111101111101
2014-07-09T18:50:24.144000	1111111101111101
2014-07-09T18:50:24.160000	1111111101111101
2014-07-09T18:50:24.177000	1111111101111101
2014-07-09T18:50:24.193000	1111111101111101
2014-07-09T18:50:24.210000	1111111101111101
2014-07-09T18:50:24.227000	1111111101111101
2014-07-09T18:50:24.243000	1111111101111101
2014-07-09T18:50:24.260000	1111111101111101
2014-07-09T18:50:24.277000	1111111101111101
2014-07-09T18:50:24.293000	1111111101111101
2014-07-09T18:50:24.310000	1111111101111101
2014-07-09T18:50:24.327000	1111111101111101
2014-07-09T18:50:24.343000	1111111101111101
2014-07-09T18:50:24.360000	1111111101111101
2014-07-09T18:50:24.376000	1111111101111101
2014-07-09T18:50:24.393000	1111111101111101
2014-07-09T18:50:24.410000	1111111101111101
2014-07-09T18:50:24.426000	1111111101111101
2014-07-09T18:50:24.443000	1111111101111101
2014-07-09T18:50:24.460000	1111111101111101
2014-07-09T18:50:24.476000	1111111101111101
2014-07-09T18:50:24.493000	1111111101111101
2014-07-09T18:50:24.510000	1111111101111101
2014-07-09T18:50:24.526000	1111111101111101
2014-07-09T18:50:24.543000	1111111101111100
2014-07-09T18:50:24.559000	1111111101111100
2014-07-09T18:50:24.592000	1111111101111100
2014-07-09T18:50:24.594000	1111111101111100
2014-07-09T18:50:24.609000	1111111101111100
2014-07-09T18:50:24.626000	1111111101111100
2014-07-09T18:50:24.643000	1111111101111100
2014-07-09T18:50:24.659000	1111111101111100
2014-07-09T18:50:24.676000	1111111101111100
2014-07-09T18:50:24.693000	1111111101111100
2014-07-09T18:50:24.709000	1111111101111100
2014-07-09T18:50:24.726000	1111111101111100
2014-07-09T18:50:24.743000	1111111101111100
2014-07-09T18:50:24.759000	1111111101111100
2014-07-09T18:50:24.776000	1111111101111111
2014-07-09T18:50:24.792000	1111111101111111
2014-07-09T18:50:24.809000	1111111111111111
2014-07-09T18:50:24.826000	1111111111111111
2014-07-09T18:50:24.842000	1111111111111111
2014-07-09T18:50:24.859000	1111111111111111
2014-07-09T18:50:24.876000	1111111111111111
2014-07-09T18:50:24.892000	1111111111111111
2014-07-09T18:50:24.909000	1111111111111111
2014-07-09T18:50:24.926000	1111111111111111
2014-07-09T18:50:24.942000	1111111111111111
2014-07-09T18:50:24.959000	1111111111111111
2014-07-09T18:50:24.975000	1111111111111111
2014-07-09T18:50:24.992000	1111111111111111
2014-07-09T18:50:25.009000	1111111111111111
2014-07-09T18:50:25.025000	1111111111111111
2014-07-09T18:50:25.042000	1111111111111111
2014-07-09T18:50:25.059000	1111111111111111
2014-07-09T18:50:25.075000	1111111111111111
2014-07-09T18:50:25.092000	1111111111111111
2014-07-09T18:50:25.109000	1111111111111111
2014-07-09T18:50:25.125000	1111111111111111
2014-07-09T18:50:25.142000	1111111111111111
2014-07-09T18:50:25.159000	1111111111111111
2014-07-09T18:50:25.175000	1111111111111111
2014-07-09T18:50:25.192000	1111111111111111
2014-07-09T18:50:25.208000	1111111111111111
2014-07-09T18:50:25.225000	1111111111111111
2014-07-09T18:50:25.242000	1111111111111111
2014-07-09T18:50:25.258000	1111111111111111
2014-07-09T18:50:25.275000	1111111111111111
2014-07-09T18:50:25.292000	1111111111111111
2014-07-09T18:50:25.308000	1111111111111111
2014-07-09T18:50:25.325000	1111111111111111
2014-07-09T18:50:25.342000	1111111111111111
2014-07-09T18:50:25.358000	1111111111111111
2014-07-09T18:50:25.375000	1111111111111111
2014-07-09T18:50:25.391000	1111111111111111
2014-07-09T18:50:25.408000	1111111111111111
2014-07-09T18:50:25.425000	1111111111111111
2014-07-09T18:50:25.441000	1111111111111111
2014-07-09T18:50:25.458000	1111111111111111
2014-07-09T18:50:25.475000	1111111111111101
2014-07-09T18:50:25.491000	1111111111111100
2014-07-09T18:50:25.524000	1111111111111100
2014-07-09T18:50:25.556000	1111111111111100
2014-07-09T18:50:25.558000	1111111111111100
2014-07-09T18:50:25.560000	1111111111111100
2014-07-09T18:50:25.575000	1111111111111100
2014-07-09T18:50:25.591000	1111111111111100
2014-07-09T18:50:25.608000	1111111111111100
2014-07-09T18:50:25.624000	1111111111111100
2014-07-09T18:50:25.641000	1111111111111100
2014-07-09T18:50:25.658000	1111111111111100
2014-07-09T18:50:25.674000	1111110011111110
2014-07-09T18:50:25.691000	1111110011111110
2014-07-09T18:50:25.724000	1111110011111110
2014-07-09T18:50:25.726000	1111110011111110
2014-07-09T18:50:25.741000	1111110011111110
2014-07-09T18:50:25.758000	1111110011111110
2014-07-09T18:50:25.774000	1111110011111111
2014-07-09T18:50:25.791000	1111110011111111
2014-07-09T18:50:25.807000	1111111011111111
2014-07-09T18:50:25.824000	1111111011111111
2014-07-09T18:50:25.841000	1111111111111111
2014-07-09T18:50:25.857000	1111111111111111
2014-07-09T18:50:25.874000	1111111111111111
2014-07-09T18:50:25.891000	1111111111111111
2014-07-09T18:50:25.907000	1111111111111111
2014-07-09T18:50:25.924000	1111111111111111
2014-07-09T18:50:25.941000	1111111111111111
2014-07-09T18:50:25.957000	1111111111111111
2014-07-09T18:50:25.974000	1111111111111111
2014-07-09T18:50:25.991000	1111111111111111
2014-07-09T18:50:26.007000	1111111111111111
2014-07-09T18:50:26.024000	1111111011111111
2014-07-09T18:50:26.040000	1111111011111111
2014-07-09T18:50:26.072000	1111111111111111
2014-07-09T18:50:26.074000	1111111111111111
2014-07-09T18:50:26.090000	1111111111111110
2014-07-09T18:50:26.107000	1111111111111110
2014-07-09T18:50:26.140000	1111111111111111
2014-07-09T18:50:26.142000	1111111111111111
2014-07-09T18:50:26.157000	1111111111111111
2014-07-09T18:50:26.174000	1111111111111111
2014-07-09T18:50:26.190000	1111111111111111
2014-07-09T18:50:26.207000	1111111111111110
2014-07-09T18:50:26.223000	1111111111111110
2014-07-09T18:50:26.256000	1111111011111111
2014-07-09T18:50:26.258000	1111111011111111
2014-07-09T18:50:26.290000	1111111111111111
2014-07-09T18:50:26.292000	1111111111111110
2014-07-09T18:50:26.307000	1111111111111110
2014-07-09T18:50:26.340000	1111111111111111
2014-07-09T18:50:26.342000	1111111011111111
2014-07-09T18:50:26.357000	1111111011111111
2014-07-09T18:50:26.390000	1111111011111111
2014-07-09T18:50:26.392000	1111111111111111
2014-07-09T18:50:26.406000	1111111111111110
2014-07-09T18:50:26.423000	1111111011111110
2014-07-09T18:50:26.455000	1111111011111111
2014-07-09T18:50:26.487000	1111111011111111
2014-07-09T18:50:26.489000	1111111111111110
2014-07-09T18:50:26.491000	1111111111111110
2014-07-09T18:50:26.523000	1111111111111110
2014-07-09T18:50:26.525000	1111111011111111
2014-07-09T18:50:26.540000	1111111011111111
2014-07-09T18:50:26.572000	1111111011111111
2014-07-09T18:50:26.574000	1111111111111110
2014-07-09T18:50:26.590000	1111111111111110
2014-07-09T18:50:26.622000	1111111111111110
2014-07-09T18:50:26.624000	1111111011111111
2014-07-09T18:50:26.639000	1111111011111111
